indicatorId,geoUnit,year,value,qualifier,magnitude
YEARS.FC.FREE.02,LTU,2016,0,,NIL
YEARS.FC.FREE.02,LTU,2017,1,,
YEARS.FC.FREE.02,LTU,2018,1,,
YEARS.FC.FREE.02,LTU,2019,1,,
YEARS.FC.FREE.02,LTU,2020,1,,
YEARS.FC.FREE.02,LTU,2021,1,,
YEARS.FC.FREE.02,LTU,2022,1,,
YEARS.FC.FREE.02,LTU,2023,1,,
YEARS.FC.FREE.02,LUX,2010,3,,
YEARS.FC.FREE.02,LUX,2011,3,,
YEARS.FC.FREE.02,LUX,2012,3,,
YEARS.FC.FREE.02,LUX,2013,3,,
YEARS.FC.FREE.02,LUX,2014,3,,
YEARS.FC.FREE.02,LUX,2015,3,,
YEARS.FC.FREE.02,LUX,2016,3,,
YEARS.FC.FREE.02,LUX,2017,3,,
YEARS.FC.FREE.02,LUX,2018,3,,
YEARS.FC.FREE.02,LUX,2019,3,,
YEARS.FC.FREE.02,LUX,2020,3,,
YEARS.FC.FREE.02,LUX,2021,3,,
YEARS.FC.FREE.02,LUX,2022,3,,
YEARS.FC.FREE.02,LUX,2023,3,,
YEARS.FC.FREE.02,LVA,2010,4,,
YEARS.FC.FREE.02,LVA,2011,4,,
YEARS.FC.FREE.02,LVA,2012,4,,
YEARS.FC.FREE.02,LVA,2013,4,,
YEARS.FC.FREE.02,LVA,2014,4,,
YEARS.FC.FREE.02,LVA,2015,4,,
YEARS.FC.FREE.02,LVA,2016,4,,
YEARS.FC.FREE.02,LVA,2017,4,,
YEARS.FC.FREE.02,LVA,2018,4,,
YEARS.FC.FREE.02,LVA,2019,4,,
YEARS.FC.FREE.02,LVA,2020,4,,
YEARS.FC.FREE.02,LVA,2021,4,,
YEARS.FC.FREE.02,LVA,2022,4,,
YEARS.FC.FREE.02,LVA,2023,4,,
YEARS.FC.FREE.02,MAC,2010,3,,
YEARS.FC.FREE.02,MAC,2011,3,,
YEARS.FC.FREE.02,MAC,2012,3,,
YEARS.FC.FREE.02,MAC,2013,3,,
YEARS.FC.FREE.02,MAC,2014,3,,
YEARS.FC.FREE.02,MAC,2015,3,,
YEARS.FC.FREE.02,MAC,2016,3,,
YEARS.FC.FREE.02,MAC,2017,3,,
YEARS.FC.FREE.02,MAC,2018,3,,
YEARS.FC.FREE.02,MAC,2019,3,,
YEARS.FC.FREE.02,MAC,2020,3,,
YEARS.FC.FREE.02,MAC,2021,3,,
YEARS.FC.FREE.02,MAC,2022,3,,
YEARS.FC.FREE.02,MAC,2023,3,,
YEARS.FC.FREE.02,MAR,2010,0,,NIL
YEARS.FC.FREE.02,MAR,2011,0,,NIL
YEARS.FC.FREE.02,MAR,2012,0,,NIL
YEARS.FC.FREE.02,MAR,2013,0,,NIL
YEARS.FC.FREE.02,MAR,2014,0,,NIL
YEARS.FC.FREE.02,MAR,2015,0,,NIL
YEARS.FC.FREE.02,MAR,2016,0,,NIL
YEARS.FC.FREE.02,MAR,2017,0,,NIL
YEARS.FC.FREE.02,MAR,2018,0,,NIL
YEARS.FC.FREE.02,MAR,2019,0,,NIL
YEARS.FC.FREE.02,MAR,2020,0,,NIL
YEARS.FC.FREE.02,MAR,2021,0,,NIL
YEARS.FC.FREE.02,MAR,2022,0,,NIL
YEARS.FC.FREE.02,MAR,2023,0,,NIL
YEARS.FC.FREE.02,MCO,2010,3,,
YEARS.FC.FREE.02,MCO,2011,3,,
YEARS.FC.FREE.02,MCO,2012,3,,
YEARS.FC.FREE.02,MCO,2013,3,,
YEARS.FC.FREE.02,MCO,2014,3,,
YEARS.FC.FREE.02,MCO,2015,3,,
YEARS.FC.FREE.02,MCO,2016,3,,
YEARS.FC.FREE.02,MCO,2017,3,,
YEARS.FC.FREE.02,MCO,2018,3,,
YEARS.FC.FREE.02,MCO,2019,3,,
YEARS.FC.FREE.02,MCO,2020,3,,
YEARS.FC.FREE.02,MCO,2021,3,,
YEARS.FC.FREE.02,MCO,2022,3,,
YEARS.FC.FREE.02,MCO,2023,3,,
YEARS.FC.FREE.02,MCO,2024,3,,
YEARS.FC.FREE.02,MDA,2010,4,,
YEARS.FC.FREE.02,MDA,2011,4,,
YEARS.FC.FREE.02,MDA,2012,4,,
YEARS.FC.FREE.02,MDA,2013,4,,
YEARS.FC.FREE.02,MDA,2014,4,,
YEARS.FC.FREE.02,MDA,2015,4,,
YEARS.FC.FREE.02,MDA,2016,4,,
YEARS.FC.FREE.02,MDA,2017,4,,
YEARS.FC.FREE.02,MDA,2018,4,,
YEARS.FC.FREE.02,MDA,2019,4,,
YEARS.FC.FREE.02,MDA,2020,4,,
YEARS.FC.FREE.02,MDA,2021,4,,
YEARS.FC.FREE.02,MDA,2022,4,,
YEARS.FC.FREE.02,MDA,2023,4,,
YEARS.FC.FREE.02,MDG,2010,3,,
YEARS.FC.FREE.02,MDG,2011,3,,
YEARS.FC.FREE.02,MDG,2012,3,,
YEARS.FC.FREE.02,MDG,2013,3,,
YEARS.FC.FREE.02,MDG,2014,3,,
YEARS.FC.FREE.02,MDG,2015,3,,
YEARS.FC.FREE.02,MDG,2016,3,,
YEARS.FC.FREE.02,MDG,2017,3,,
YEARS.FC.FREE.02,MDG,2018,3,,
YEARS.FC.FREE.02,MDG,2019,3,,
YEARS.FC.FREE.02,MDG,2020,3,,
YEARS.FC.FREE.02,MDG,2021,3,,
YEARS.FC.FREE.02,MDG,2022,3,,
YEARS.FC.FREE.02,MDG,2023,3,,
YEARS.FC.FREE.02,MDV,2015,0,,NIL
YEARS.FC.FREE.02,MDV,2016,0,,NIL
YEARS.FC.FREE.02,MDV,2017,0,,NIL
YEARS.FC.FREE.02,MDV,2018,0,,NIL
YEARS.FC.FREE.02,MDV,2019,0,,NIL
YEARS.FC.FREE.02,MDV,2020,0,,NIL
YEARS.FC.FREE.02,MDV,2021,0,,NIL
YEARS.FC.FREE.02,MDV,2022,0,,NIL
YEARS.FC.FREE.02,MDV,2023,0,,NIL
YEARS.FC.FREE.02,MEX,2010,2,,
YEARS.FC.FREE.02,MEX,2011,2,,
YEARS.FC.FREE.02,MEX,2012,2,,
YEARS.FC.FREE.02,MEX,2013,2,,
YEARS.FC.FREE.02,MEX,2014,2,,
YEARS.FC.FREE.02,MEX,2015,2,,
YEARS.FC.FREE.02,MEX,2016,2,,
YEARS.FC.FREE.02,MEX,2017,2,,
YEARS.FC.FREE.02,MEX,2018,2,,
YEARS.FC.FREE.02,MEX,2019,2,,
YEARS.FC.FREE.02,MEX,2020,2,,
YEARS.FC.FREE.02,MEX,2021,2,,
YEARS.FC.FREE.02,MEX,2022,2,,
YEARS.FC.FREE.02,MEX,2023,2,,
YEARS.FC.FREE.02,MHL,2010,1,,
YEARS.FC.FREE.02,MHL,2011,1,,
YEARS.FC.FREE.02,MHL,2012,1,,
YEARS.FC.FREE.02,MHL,2013,1,,
YEARS.FC.FREE.02,MHL,2014,1,,
YEARS.FC.FREE.02,MHL,2015,1,,
YEARS.FC.FREE.02,MHL,2016,1,,
YEARS.FC.FREE.02,MHL,2017,1,,
YEARS.FC.FREE.02,MHL,2018,1,,
YEARS.FC.FREE.02,MHL,2019,1,,
YEARS.FC.FREE.02,MHL,2020,1,,
YEARS.FC.FREE.02,MHL,2021,1,,
YEARS.FC.FREE.02,MHL,2022,1,,
YEARS.FC.FREE.02,MHL,2023,1,,
YEARS.FC.FREE.02,MKD,2010,0,,NIL
YEARS.FC.FREE.02,MKD,2011,0,,NIL
YEARS.FC.FREE.02,MKD,2012,0,,NIL
YEARS.FC.FREE.02,MKD,2013,0,,NIL
YEARS.FC.FREE.02,MKD,2014,0,,NIL
YEARS.FC.FREE.02,MKD,2015,0,,NIL
YEARS.FC.FREE.02,MKD,2016,0,,NIL
YEARS.FC.FREE.02,MKD,2017,0,,NIL
YEARS.FC.FREE.02,MKD,2018,0,,NIL
YEARS.FC.FREE.02,MKD,2019,0,,NIL
YEARS.FC.FREE.02,MKD,2020,0,,NIL
YEARS.FC.FREE.02,MKD,2021,0,,NIL
YEARS.FC.FREE.02,MKD,2022,0,,NIL
YEARS.FC.FREE.02,MKD,2023,0,,NIL
YEARS.FC.FREE.02,MLI,2010,4,,
YEARS.FC.FREE.02,MLI,2011,4,,
YEARS.FC.FREE.02,MLI,2012,4,,
YEARS.FC.FREE.02,MLI,2013,4,,
YEARS.FC.FREE.02,MLI,2014,4,,
YEARS.FC.FREE.02,MLI,2015,4,,
YEARS.FC.FREE.02,MLI,2016,4,,
YEARS.FC.FREE.02,MLI,2017,3,,
YEARS.FC.FREE.02,MLI,2018,3,,
YEARS.FC.FREE.02,MLI,2019,3,,
YEARS.FC.FREE.02,MLI,2020,3,,
YEARS.FC.FREE.02,MLI,2021,3,,
YEARS.FC.FREE.02,MLI,2022,3,,
YEARS.FC.FREE.02,MLI,2023,3,,
YEARS.FC.FREE.02,MLT,2010,2,,
YEARS.FC.FREE.02,MLT,2011,2,,
YEARS.FC.FREE.02,MLT,2012,2,,
YEARS.FC.FREE.02,MLT,2013,2,,
YEARS.FC.FREE.02,MLT,2014,2,,
YEARS.FC.FREE.02,MLT,2015,2,,
YEARS.FC.FREE.02,MLT,2016,2,,
YEARS.FC.FREE.02,MLT,2017,2,,
YEARS.FC.FREE.02,MLT,2018,2,,
YEARS.FC.FREE.02,MLT,2019,2,,
YEARS.FC.FREE.02,MLT,2020,2,,
YEARS.FC.FREE.02,MLT,2021,2,,
YEARS.FC.FREE.02,MLT,2022,2,,
YEARS.FC.FREE.02,MLT,2023,2,,
YEARS.FC.FREE.02,MMR,2010,0,,NIL
YEARS.FC.FREE.02,MMR,2011,0,,NIL
YEARS.FC.FREE.02,MMR,2012,0,,NIL
YEARS.FC.FREE.02,MMR,2013,0,,NIL
YEARS.FC.FREE.02,MMR,2014,0,,NIL
YEARS.FC.FREE.02,MMR,2015,0,,NIL
YEARS.FC.FREE.02,MMR,2016,0,,NIL
YEARS.FC.FREE.02,MMR,2017,0,,NIL
YEARS.FC.FREE.02,MMR,2018,0,,NIL
YEARS.FC.FREE.02,MMR,2019,0,,NIL
YEARS.FC.FREE.02,MMR,2020,0,,NIL
YEARS.FC.FREE.02,MMR,2021,0,,NIL
YEARS.FC.FREE.02,MMR,2022,0,,NIL
YEARS.FC.FREE.02,MMR,2023,0,,NIL
YEARS.FC.FREE.02,MNE,2010,1,,
YEARS.FC.FREE.02,MNE,2011,0,,NIL
YEARS.FC.FREE.02,MNE,2012,0,,NIL
YEARS.FC.FREE.02,MNE,2013,0,,NIL
YEARS.FC.FREE.02,MNE,2014,0,,NIL
YEARS.FC.FREE.02,MNE,2015,0,,NIL
YEARS.FC.FREE.02,MNE,2016,0,,NIL
YEARS.FC.FREE.02,MNE,2017,0,,NIL
YEARS.FC.FREE.02,MNE,2018,0,,NIL
YEARS.FC.FREE.02,MNE,2019,0,,NIL
YEARS.FC.FREE.02,MNE,2020,0,,NIL
YEARS.FC.FREE.02,MNE,2021,0,,NIL
YEARS.FC.FREE.02,MNE,2022,0,,NIL
YEARS.FC.FREE.02,MNE,2023,0,,NIL
YEARS.FC.FREE.02,MNG,2010,0,,NIL
YEARS.FC.FREE.02,MNG,2011,0,,NIL
YEARS.FC.FREE.02,MNG,2012,0,,NIL
YEARS.FC.FREE.02,MNG,2013,0,,NIL
YEARS.FC.FREE.02,MNG,2014,0,,NIL
YEARS.FC.FREE.02,MNG,2015,0,,NIL
YEARS.FC.FREE.02,MNG,2016,0,,NIL
YEARS.FC.FREE.02,MNG,2017,0,,NIL
YEARS.FC.FREE.02,MNG,2018,4,,
YEARS.FC.FREE.02,MNG,2019,4,,
YEARS.FC.FREE.02,MNG,2020,4,,
YEARS.FC.FREE.02,MNG,2021,4,,
YEARS.FC.FREE.02,MNG,2022,4,,
YEARS.FC.FREE.02,MNG,2023,4,,
YEARS.FC.FREE.02,MRT,2010,3,,
YEARS.FC.FREE.02,MRT,2011,3,,
YEARS.FC.FREE.02,MRT,2012,3,,
YEARS.FC.FREE.02,MRT,2013,3,,
YEARS.FC.FREE.02,MRT,2014,3,,
YEARS.FC.FREE.02,MRT,2015,3,,
YEARS.FC.FREE.02,MRT,2016,3,,
YEARS.FC.FREE.02,MRT,2017,3,,
YEARS.FC.FREE.02,MRT,2018,3,,
YEARS.FC.FREE.02,MRT,2019,3,,
YEARS.FC.FREE.02,MRT,2020,3,,
YEARS.FC.FREE.02,MRT,2021,3,,
YEARS.FC.FREE.02,MRT,2022,3,,
YEARS.FC.FREE.02,MRT,2023,3,,
YEARS.FC.FREE.02,MSR,2010,0,,NIL
YEARS.FC.FREE.02,MSR,2011,0,,NIL
YEARS.FC.FREE.02,MSR,2012,0,,NIL
YEARS.FC.FREE.02,MSR,2013,0,,NIL
YEARS.FC.FREE.02,MSR,2014,0,,NIL
YEARS.FC.FREE.02,MSR,2015,0,,NIL
YEARS.FC.FREE.02,MSR,2016,0,,NIL
YEARS.FC.FREE.02,MSR,2017,0,,NIL
YEARS.FC.FREE.02,MSR,2018,0,,NIL
YEARS.FC.FREE.02,MSR,2019,0,,NIL
YEARS.FC.FREE.02,MSR,2020,0,,NIL
YEARS.FC.FREE.02,MSR,2021,0,,NIL
YEARS.FC.FREE.02,MSR,2022,0,,NIL
YEARS.FC.FREE.02,MSR,2023,0,,NIL
YEARS.FC.FREE.02,MUS,2010,0,,NIL
YEARS.FC.FREE.02,MUS,2011,0,,NIL
YEARS.FC.FREE.02,MUS,2012,0,,NIL
YEARS.FC.FREE.02,MUS,2013,0,,NIL
YEARS.FC.FREE.02,MUS,2014,0,,NIL
YEARS.FC.FREE.02,MUS,2015,0,,NIL
YEARS.FC.FREE.02,MUS,2016,0,,NIL
YEARS.FC.FREE.02,MUS,2017,0,,NIL
YEARS.FC.FREE.02,MUS,2018,0,,NIL
YEARS.FC.FREE.02,MUS,2019,0,,NIL
YEARS.FC.FREE.02,MUS,2020,0,,NIL
YEARS.FC.FREE.02,MUS,2021,0,,NIL
YEARS.FC.FREE.02,MUS,2022,0,,NIL
YEARS.FC.FREE.02,MUS,2023,0,,NIL
YEARS.FC.FREE.02,MUS,2024,2,,
YEARS.FC.FREE.02,MWI,2010,0,,NIL
YEARS.FC.FREE.02,MWI,2011,0,,NIL
YEARS.FC.FREE.02,MWI,2012,0,,NIL
YEARS.FC.FREE.02,MWI,2013,0,,NIL
YEARS.FC.FREE.02,MWI,2014,0,,NIL
YEARS.FC.FREE.02,MWI,2015,0,,NIL
YEARS.FC.FREE.02,MWI,2016,0,,NIL
YEARS.FC.FREE.02,MWI,2017,0,,NIL
YEARS.FC.FREE.02,MWI,2018,0,,NIL
YEARS.FC.FREE.02,MWI,2019,0,,NIL
YEARS.FC.FREE.02,MWI,2020,0,,NIL
YEARS.FC.FREE.02,MWI,2021,0,,NIL
YEARS.FC.FREE.02,MWI,2022,0,,NIL
YEARS.FC.FREE.02,MWI,2023,0,,NIL
YEARS.FC.FREE.02,MYS,2010,0,,NIL
YEARS.FC.FREE.02,MYS,2011,0,,NIL
YEARS.FC.FREE.02,MYS,2012,0,,NIL
YEARS.FC.FREE.02,MYS,2013,0,,NIL
YEARS.FC.FREE.02,MYS,2014,0,,NIL
YEARS.FC.FREE.02,MYS,2015,0,,NIL
YEARS.FC.FREE.02,MYS,2016,0,,NIL
YEARS.FC.FREE.02,MYS,2017,0,,NIL
YEARS.FC.FREE.02,MYS,2018,0,,NIL
YEARS.FC.FREE.02,MYS,2019,0,,NIL
YEARS.FC.FREE.02,MYS,2020,0,,NIL
YEARS.FC.FREE.02,MYS,2021,0,,NIL
YEARS.FC.FREE.02,MYS,2022,0,,NIL
YEARS.FC.FREE.02,MYS,2023,0,,NIL
YEARS.FC.FREE.02,NAM,2010,0,,NIL
YEARS.FC.FREE.02,NAM,2011,0,,NIL
YEARS.FC.FREE.02,NAM,2012,0,,NIL
YEARS.FC.FREE.02,NAM,2013,0,,NIL
YEARS.FC.FREE.02,NAM,2014,0,,NIL
YEARS.FC.FREE.02,NAM,2015,0,,NIL
YEARS.FC.FREE.02,NAM,2016,0,,NIL
YEARS.FC.FREE.02,NAM,2017,0,,NIL
YEARS.FC.FREE.02,NAM,2018,0,,NIL
YEARS.FC.FREE.02,NAM,2019,0,,NIL
YEARS.FC.FREE.02,NAM,2020,0,,NIL
YEARS.FC.FREE.02,NAM,2021,0,,NIL
YEARS.FC.FREE.02,NAM,2022,0,,NIL
YEARS.FC.FREE.02,NAM,2023,0,,NIL
YEARS.FC.FREE.02,NGA,2010,0,,NIL
YEARS.FC.FREE.02,NGA,2011,0,,NIL
YEARS.FC.FREE.02,NGA,2012,0,,NIL
YEARS.FC.FREE.02,NGA,2013,0,,NIL
YEARS.FC.FREE.02,NGA,2014,0,,NIL
YEARS.FC.FREE.02,NGA,2015,0,,NIL
YEARS.FC.FREE.02,NGA,2016,0,,NIL
YEARS.FC.FREE.02,NGA,2017,0,,NIL
YEARS.FC.FREE.02,NGA,2018,0,,NIL
YEARS.FC.FREE.02,NGA,2019,0,,NIL
YEARS.FC.FREE.02,NGA,2020,0,,NIL
YEARS.FC.FREE.02,NGA,2021,0,,NIL
YEARS.FC.FREE.02,NGA,2022,0,,NIL
YEARS.FC.FREE.02,NGA,2023,0,,NIL
YEARS.FC.FREE.02,NIC,2010,0,,NIL
YEARS.FC.FREE.02,NIC,2011,0,,NIL
YEARS.FC.FREE.02,NIC,2012,0,,NIL
YEARS.FC.FREE.02,NIC,2013,0,,NIL
YEARS.FC.FREE.02,NIC,2014,0,,NIL
YEARS.FC.FREE.02,NIC,2015,0,,NIL
YEARS.FC.FREE.02,NIC,2016,0,,NIL
YEARS.FC.FREE.02,NIC,2017,0,,NIL
YEARS.FC.FREE.02,NIC,2018,0,,NIL
YEARS.FC.FREE.02,NIC,2019,0,,NIL
YEARS.FC.FREE.02,NIC,2020,0,,NIL
YEARS.FC.FREE.02,NIC,2021,0,,NIL
YEARS.FC.FREE.02,NIC,2022,0,,NIL
YEARS.FC.FREE.02,NIC,2023,0,,NIL
YEARS.FC.FREE.02,NIU,2010,1,,
YEARS.FC.FREE.02,NIU,2011,1,,
YEARS.FC.FREE.02,NIU,2012,1,,
YEARS.FC.FREE.02,NIU,2013,1,,
YEARS.FC.FREE.02,NIU,2014,1,,
YEARS.FC.FREE.02,NIU,2015,1,,
YEARS.FC.FREE.02,NIU,2016,1,,
YEARS.FC.FREE.02,NIU,2017,1,,
YEARS.FC.FREE.02,NIU,2018,1,,
YEARS.FC.FREE.02,NIU,2019,1,,
YEARS.FC.FREE.02,NIU,2020,1,,
YEARS.FC.FREE.02,NIU,2021,1,,
YEARS.FC.FREE.02,NIU,2022,1,,
YEARS.FC.FREE.02,NIU,2023,1,,
YEARS.FC.FREE.02,NLD,2010,2,,
YEARS.FC.FREE.02,NLD,2011,2,,
YEARS.FC.FREE.02,NLD,2012,2,,
YEARS.FC.FREE.02,NLD,2013,2,,
YEARS.FC.FREE.02,NLD,2014,2,,
YEARS.FC.FREE.02,NLD,2015,2,,
YEARS.FC.FREE.02,NLD,2016,2,,
YEARS.FC.FREE.02,NLD,2017,2,,
YEARS.FC.FREE.02,NLD,2018,2,,
YEARS.FC.FREE.02,NLD,2019,2,,
YEARS.FC.FREE.02,NLD,2020,2,,
YEARS.FC.FREE.02,NLD,2021,2,,
YEARS.FC.FREE.02,NLD,2022,2,,
YEARS.FC.FREE.02,NLD,2023,2,,
YEARS.FC.FREE.02,NOR,2010,0,,NIL
YEARS.FC.FREE.02,NOR,2011,0,,NIL
YEARS.FC.FREE.02,NOR,2012,0,,NIL
YEARS.FC.FREE.02,NOR,2013,0,,NIL
YEARS.FC.FREE.02,NOR,2014,0,,NIL
YEARS.FC.FREE.02,NOR,2015,0,,NIL
YEARS.FC.FREE.02,NOR,2016,0,,NIL
YEARS.FC.FREE.02,NOR,2017,0,,NIL
YEARS.FC.FREE.02,NOR,2018,0,,NIL
YEARS.FC.FREE.02,NOR,2019,0,,NIL
YEARS.FC.FREE.02,NOR,2020,0,,NIL
YEARS.FC.FREE.02,NOR,2021,0,,NIL
YEARS.FC.FREE.02,NOR,2022,0,,NIL
YEARS.FC.FREE.02,NOR,2023,0,,NIL
YEARS.FC.FREE.02,NOR,2024,0,,NIL
YEARS.FC.FREE.02,NPL,2010,1,,
YEARS.FC.FREE.02,NPL,2011,1,,
YEARS.FC.FREE.02,NPL,2012,1,,
YEARS.FC.FREE.02,NPL,2013,1,,
YEARS.FC.FREE.02,NPL,2014,1,,
YEARS.FC.FREE.02,NPL,2015,1,,
YEARS.FC.FREE.02,NPL,2016,1,,
YEARS.FC.FREE.02,NPL,2017,1,,
YEARS.FC.FREE.02,NPL,2018,1,,
YEARS.FC.FREE.02,NPL,2019,1,,
YEARS.FC.FREE.02,NPL,2020,1,,
YEARS.FC.FREE.02,NPL,2021,1,,
YEARS.FC.FREE.02,NPL,2022,1,,
YEARS.FC.FREE.02,NPL,2023,1,,
YEARS.FC.FREE.02,NRU,2010,0,,NIL
YEARS.FC.FREE.02,NRU,2011,2,,
YEARS.FC.FREE.02,NRU,2012,2,,
YEARS.FC.FREE.02,NRU,2013,2,,
YEARS.FC.FREE.02,NRU,2014,2,,
YEARS.FC.FREE.02,NRU,2015,2,,
YEARS.FC.FREE.02,NRU,2016,2,,
YEARS.FC.FREE.02,NRU,2017,2,,
YEARS.FC.FREE.02,NRU,2018,2,,
YEARS.FC.FREE.02,NRU,2019,2,,
YEARS.FC.FREE.02,NRU,2020,2,,
YEARS.FC.FREE.02,NRU,2021,2,,
YEARS.FC.FREE.02,NRU,2022,2,,
YEARS.FC.FREE.02,NRU,2023,2,,
YEARS.FC.FREE.02,NZL,2010,2,,
YEARS.FC.FREE.02,NZL,2011,2,,
YEARS.FC.FREE.02,NZL,2012,2,,
YEARS.FC.FREE.02,NZL,2013,2,,
YEARS.FC.FREE.02,NZL,2014,2,,
YEARS.FC.FREE.02,NZL,2015,2,,
YEARS.FC.FREE.02,NZL,2016,2,,
YEARS.FC.FREE.02,NZL,2017,2,,
YEARS.FC.FREE.02,NZL,2018,2,,
YEARS.FC.FREE.02,NZL,2019,2,,
YEARS.FC.FREE.02,NZL,2020,2,,
YEARS.FC.FREE.02,NZL,2021,2,,
YEARS.FC.FREE.02,NZL,2022,2,,
YEARS.FC.FREE.02,NZL,2023,2,,
YEARS.FC.FREE.02,NZL,2024,2,,
YEARS.FC.FREE.02,OMN,2010,0,,NIL
YEARS.FC.FREE.02,OMN,2011,0,,NIL
YEARS.FC.FREE.02,OMN,2012,0,,NIL
YEARS.FC.FREE.02,OMN,2013,0,,NIL
YEARS.FC.FREE.02,OMN,2014,0,,NIL
YEARS.FC.FREE.02,OMN,2015,0,,NIL
YEARS.FC.FREE.02,OMN,2016,0,,NIL
YEARS.FC.FREE.02,OMN,2017,0,,NIL
YEARS.FC.FREE.02,OMN,2018,0,,NIL
YEARS.FC.FREE.02,OMN,2019,0,,NIL
YEARS.FC.FREE.02,OMN,2020,0,,NIL
YEARS.FC.FREE.02,OMN,2021,0,,NIL
YEARS.FC.FREE.02,OMN,2022,0,,NIL
YEARS.FC.FREE.02,OMN,2023,0,,NIL
YEARS.FC.FREE.02,PAK,2010,0,,NIL
YEARS.FC.FREE.02,PAK,2011,0,,NIL
YEARS.FC.FREE.02,PAK,2012,0,,NIL
YEARS.FC.FREE.02,PAK,2013,0,,NIL
YEARS.FC.FREE.02,PAK,2014,0,,NIL
YEARS.FC.FREE.02,PAK,2015,0,,NIL
YEARS.FC.FREE.02,PAK,2016,0,,NIL
YEARS.FC.FREE.02,PAK,2017,0,,NIL
YEARS.FC.FREE.02,PAK,2018,0,,NIL
YEARS.FC.FREE.02,PAK,2019,0,,NIL
YEARS.FC.FREE.02,PAK,2020,0,,NIL
YEARS.FC.FREE.02,PAK,2021,0,,NIL
YEARS.FC.FREE.02,PAK,2022,0,,NIL
YEARS.FC.FREE.02,PAK,2023,0,,NIL
YEARS.FC.FREE.02,PAN,2010,2,,
YEARS.FC.FREE.02,PAN,2011,2,,
YEARS.FC.FREE.02,PAN,2012,2,,
YEARS.FC.FREE.02,PAN,2013,2,,
YEARS.FC.FREE.02,PAN,2014,2,,
YEARS.FC.FREE.02,PAN,2015,2,,
YEARS.FC.FREE.02,PAN,2016,2,,
YEARS.FC.FREE.02,PAN,2017,2,,
YEARS.FC.FREE.02,PAN,2018,2,,
YEARS.FC.FREE.02,PAN,2019,2,,
YEARS.FC.FREE.02,PAN,2020,2,,
YEARS.FC.FREE.02,PAN,2021,2,,
YEARS.FC.FREE.02,PAN,2022,2,,
YEARS.FC.FREE.02,PAN,2023,2,,
YEARS.FC.FREE.02,PER,2010,3,,
YEARS.FC.FREE.02,PER,2011,3,,
YEARS.FC.FREE.02,PER,2012,3,,
YEARS.FC.FREE.02,PER,2013,3,,
YEARS.FC.FREE.02,PER,2014,3,,
YEARS.FC.FREE.02,PER,2015,3,,
YEARS.FC.FREE.02,PER,2016,3,,
YEARS.FC.FREE.02,PER,2017,3,,
YEARS.FC.FREE.02,PER,2018,3,,
YEARS.FC.FREE.02,PER,2019,3,,
YEARS.FC.FREE.02,PER,2020,3,,
YEARS.FC.FREE.02,PER,2021,3,,
YEARS.FC.FREE.02,PER,2022,3,,
YEARS.FC.FREE.02,PER,2023,3,,
YEARS.FC.FREE.02,PHL,2010,1,,
YEARS.FC.FREE.02,PHL,2011,1,,
YEARS.FC.FREE.02,PHL,2012,1,,
YEARS.FC.FREE.02,PHL,2013,1,,
YEARS.FC.FREE.02,PHL,2014,1,,
YEARS.FC.FREE.02,PHL,2015,1,,
YEARS.FC.FREE.02,PHL,2016,1,,
YEARS.FC.FREE.02,PHL,2017,1,,
YEARS.FC.FREE.02,PHL,2018,1,,
YEARS.FC.FREE.02,PHL,2019,1,,
YEARS.FC.FREE.02,PHL,2020,1,,
YEARS.FC.FREE.02,PHL,2021,1,,
YEARS.FC.FREE.02,PHL,2022,1,,
YEARS.FC.FREE.02,PHL,2023,1,,
YEARS.FC.FREE.02,PLW,2010,0,,NIL
YEARS.FC.FREE.02,PLW,2011,0,,NIL
YEARS.FC.FREE.02,PLW,2012,0,,NIL
YEARS.FC.FREE.02,PLW,2013,0,,NIL
YEARS.FC.FREE.02,PLW,2014,0,,NIL
YEARS.FC.FREE.02,PLW,2015,0,,NIL
YEARS.FC.FREE.02,PLW,2016,0,,NIL
YEARS.FC.FREE.02,PLW,2017,0,,NIL
YEARS.FC.FREE.02,PLW,2018,0,,NIL
YEARS.FC.FREE.02,PLW,2019,0,,NIL
YEARS.FC.FREE.02,PLW,2020,0,,NIL
YEARS.FC.FREE.02,PLW,2021,0,,NIL
YEARS.FC.FREE.02,PLW,2022,0,,NIL
YEARS.FC.FREE.02,PLW,2023,0,,NIL
YEARS.FC.FREE.02,PNG,2016,0,,NA
YEARS.FC.FREE.02,PNG,2017,0,,NA
YEARS.FC.FREE.02,PNG,2018,0,,NA
YEARS.FC.FREE.02,PNG,2019,0,,NA
YEARS.FC.FREE.02,PNG,2020,0,,NA
YEARS.FC.FREE.02,PNG,2021,0,,NA
YEARS.FC.FREE.02,PNG,2022,0,,NA
YEARS.FC.FREE.02,PNG,2023,0,,NA
YEARS.FC.FREE.02,POL,2010,0,,NIL
YEARS.FC.FREE.02,POL,2011,0,,NIL
YEARS.FC.FREE.02,POL,2012,4,,
YEARS.FC.FREE.02,POL,2013,4,,
YEARS.FC.FREE.02,POL,2014,4,,
YEARS.FC.FREE.02,POL,2015,4,,
YEARS.FC.FREE.02,POL,2016,4,,
YEARS.FC.FREE.02,POL,2017,4,,
YEARS.FC.FREE.02,POL,2018,4,,
YEARS.FC.FREE.02,POL,2019,4,,
YEARS.FC.FREE.02,POL,2020,4,,
YEARS.FC.FREE.02,POL,2021,4,,
