indicatorId,geoUnit,year,value,qualifier,magnitude
TATTRR.02,SYR,2021,2.918620109558105,,
TATTRR.02,TGO,2019,0,,NIL
TATTRR.02,TGO,2020,0,,NIL
TATTRR.02,TGO,2021,0,,NIL
TATTRR.02,TGO,2022,5.366769790649414,,
TATTRR.02,TGO,2023,18.5721607208252,,
TATTRR.02,TKL,2020,0,,NIL
TATTRR.02,TKL,2021,0,,NIL
TATTRR.02,TTO,2020,2.213870048522949,,
TATTRR.02,TUV,2020,9.090909957885742,,
TATTRR.02,UZB,2016,0.8952000141143799,,
TATTRR.02,VEN,2024,21.79557037353516,,
TATTRR.02,VNM,2023,12.78524449528167,,
TATTRR.1,AGO,2016,14.70823955535889,,
TATTRR.1,ALB,2018,2.299089908599854,,
TATTRR.1,ALB,2019,2.7152099609375,,
TATTRR.1,ALB,2020,5.072609901428223,,
TATTRR.1,ALB,2021,4.99586009979248,,
TATTRR.1,AND,2015,17.33020973205566,,
TATTRR.1,AND,2017,6.872039794921875,,
TATTRR.1,AND,2018,2.216749906539917,,
TATTRR.1,AND,2019,6.553400039672852,,
TATTRR.1,AND,2020,11.19221019744873,,
TATTRR.1,AND,2021,3.163019895553589,,
TATTRR.1,AND,2022,3.902440071105957,,
TATTRR.1,AND,2023,7.109000205993652,,
TATTRR.1,ARM,2019,30.71356964111328,,
TATTRR.1,ARM,2021,4.165629863739014,,
TATTRR.1,ARM,2022,8.08279037475586,,
TATTRR.1,ARM,2023,7.043869972229004,,
TATTRR.1,ATG,2018,2.666670083999634,,
TATTRR.1,AZE,2020,3.443559885025024,,
TATTRR.1,AZE,2021,2.482569932937622,,
TATTRR.1,AZE,2022,3.799350023269653,,
TATTRR.1,AZE,2023,3.989880084991455,,
TATTRR.1,BDI,2016,11.37040996551514,,
TATTRR.1,BEN,2015,8.145689964294434,,
TATTRR.1,BEN,2017,13.37421989440918,,
TATTRR.1,BEN,2019,5.987170219421387,,
TATTRR.1,BEN,2021,14.71175956726074,,
TATTRR.1,BEN,2022,27.53228950500488,,
TATTRR.1,BFA,2016,1.260579943656921,,
TATTRR.1,BFA,2017,5.787590026855469,,
TATTRR.1,BFA,2018,5.02361011505127,,
TATTRR.1,BFA,2019,7.871099948883057,,
TATTRR.1,BFA,2020,3.342959880828857,,
TATTRR.1,BFA,2021,2.199209928512573,,
TATTRR.1,BFA,2022,8.614700317382812,,
TATTRR.1,BFA,2023,8.604430198669434,,
TATTRR.1,BGD,2016,4.944690227508545,,
TATTRR.1,BGD,2021,2.28175683030369,,
TATTRR.1,BHR,2018,5.025720119476318,,
TATTRR.1,BHR,2019,8.543609619140625,,
TATTRR.1,BHR,2023,5.908100128173828,,
TATTRR.1,BLR,2016,2.333290100097656,UIS_EST,
TATTRR.1,BLR,2017,3.712310075759888,,
TATTRR.1,BLR,2018,5.511849880218506,,
TATTRR.1,BLR,2021,1.688670039176941,,
TATTRR.1,BLR,2022,4.519999980926514,,
TATTRR.1,BLR,2023,3.803139925003052,,
TATTRR.1,BOL,2012,3.836030006408691,,
TATTRR.1,BOL,2013,16.62030029296875,,
